date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:14:33	72165/72165	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:56%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/blog/2/blog-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/blog/2/blog-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:33	88110/88110	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:56%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/blog/2/blog-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/blog/2/blog-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:33	68277/68277	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:34	72991/72991	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:34	11781/11781	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-icon.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-icon.png	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:34	54296/54296	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:34	74403/74403	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-4.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/2/insta-4.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:34	8180/8180	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/nav/product-details-nav-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/nav/product-details-nav-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:35	10727/10727	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/nav/product-details-nav-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/nav/product-details-nav-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:35	7865/7865	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/nav/product-details-nav-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/nav/product-details-nav-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:35	8800/8800	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/nav/product-details-nav-4.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/nav/product-details-nav-4.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:35	57352/57352	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/main/product-details-main-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/main/product-details-main-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:36	56643/56643	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/main/product-details-main-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/main/product-details-main-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:36	41152/41152	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/main/product-details-main-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/main/product-details-main-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:36	41483/41483	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/main/product-details-main-4.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/3/main/product-details-main-4.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-2.html)
01:14:36	11606/11606	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/logo/logo-white.svg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/logo/logo-white.svg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:37	118505/118505	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/3/slider-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/3/slider-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:37	100207/100207	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/3/slider-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/3/slider-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:37	84380/84380	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/3/slider-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/3/slider-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:37	49480/49480	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:56%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/category/3/category-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/category/3/category-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:37	73709/73709	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:56%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/category/3/category-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/category/3/category-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:38	58726/58726	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:56%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/category/3/category-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/category/3/category-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:38	52367/52367	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:56%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/category/3/category-4.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/category/3/category-4.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:38	65100/65100	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/featured/featured-1.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/featured/featured-1.png	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:38	46544/46544	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/featured/featured-2.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/featured/featured-2.png	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:38	45733/45733	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/featured/featured-3.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/featured/featured-3.png	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:39	33270/33270	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:39	35301/35301	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:39	39608/39608	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:39	39943/39943	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-4.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-4.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:40	29432/29432	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-5.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-5.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:40	26158/26158	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-6.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-6.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:40	61542/61542	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-7.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-7.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:40	27228/27228	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-8.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-8.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:40	31918/31918	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/collection/collection-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/collection/collection-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:41	120591/120591	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/collection/collection-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/collection/collection-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:41	43029/43029	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-9.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-9.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:41	26024/26024	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-10.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-10.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:41	37814/37814	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-11.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-11.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:42	32611/32611	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-12.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-12.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:42	26040/26040	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-13.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-13.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:42	35061/35061	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-14.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-14.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:42	43065/43065	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-15.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-15.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:43	42773/42773	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-16.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-16.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:43	40814/40814	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-17.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-17.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:43	32806/32806	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-18.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-18.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:43	64923/64923	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-19.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-19.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:44	44162/44162	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-20.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/3/product-20.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:44	65138/65138	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/special/big/special-big-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/special/big/special-big-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:44	34946/34946	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/special/special-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/special/special-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:44	26104/26104	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/special/special-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/special/special-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:44	1233/1233	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:09:00%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/testimonial/testimonial-quote.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/testimonial/testimonial-quote.png	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:45	4409/4409	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:09:00%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/users/user-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/users/user-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:45	43233/43233	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:45	39591/39591	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:45	33692/33692	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:46	31769/31769	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-4.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-4.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:46	46571/46571	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-5.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-5.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:46	35699/35699	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:57%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-6.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/instagram/3/instagram-6.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:46	8404/8404	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/nav/product-details-nav-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/nav/product-details-nav-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:46	8096/8096	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/nav/product-details-nav-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/nav/product-details-nav-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:47	5219/5219	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/nav/product-details-nav-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/nav/product-details-nav-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:47	8423/8423	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/nav/product-details-nav-4.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/nav/product-details-nav-4.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:47	20540/20540	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/main/product-details-main-1.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/main/product-details-main-1.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:47	17051/17051	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/main/product-details-main-2.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/main/product-details-main-2.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:47	10538/10538	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/main/product-details-main-3.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/main/product-details-main-3.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:48	21301/21301	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Aug%202024%2009:08:58%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/main/product-details-main-4.jpg	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/product/details/2/main/product-details-main-4.jpg	(from https://template.wphix.com/shofy-prv/shofy/index-3.html)
01:14:49	145745/145745	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/slider-1.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/slider-1.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
01:14:49	2317/2317	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/shape/rounded-test.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/shape/rounded-test.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
01:14:49	142031/142031	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/slider-2.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/slider-2.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
01:14:49	172601/172601	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/slider-3.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/slider-3.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
01:14:50	135043/135043	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/slider-4.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/slider-4.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
01:14:50	598/598	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/nav/icon-1.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/nav/icon-1.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
01:14:50	797/797	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/nav/icon-2.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/nav/icon-2.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
01:14:50	744/744	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/nav/icon-3.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/nav/icon-3.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
01:14:50	646/646	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Aug%202024%2009:08:59%20GMT	https://template.wphix.com/shofy-prv/shofy/assets/img/slider/4/nav/icon-4.png	D:/php1/Theme/template.wphix.com/shofy-prv/shofy/assets/img/slider/4/nav/icon-4.png	(from https://template.wphix.com/shofy-prv/shofy/index-4.html)
